,item_code,avg_conv_rate,last_price,last_date,avg_unique_views,PE,PE_err,has_enough_stat,pc2,item_skey
37,000000001000178079,0.00392110359012962,529.99,2021-02-25,70.07830687830689,-0.0076,0.0049,False,180.099,275546052781316
38,000000001000183575,0.010765980093766208,209.99,2021-02-18,51.81887755102041,-0.0079,0.0047,False,137.840,65906826950238
39,000000001000183576,0.00842829924085412,249.99,2021-02-25,34.49064939689939,-0.0133,0.0064,False,161.750,21687571143275
40,000000001000185455,0.023306084745762713,129.99,2021-02-25,36.30769230769231,0.0175,0.0981,False,39.430,143465991346429
41,000000001000194074,0.024822180486446917,77.99,2021-02-25,97.43777360850532,-0.0149,0.0036,True,43.439,242522860992899
42,000000001000199674,0.0016349869281045753,919.99,2021-02-25,28.113636363636363,0.0088,0.0103,False,535.710,199375335714241
43,000000001000216193,0.002902860538068784,219.99,2021-01-25,93.22313400884829,-0.0288,0.0114,False,136.470,148474842384330
44,000000001000216767,0.00909190909090909,979.99,2020-09-07,31.428571428571427,-0.0127,0.0076,False,713.960,160187312950916
45,000000001000218264,0.008341616814621389,399.99,2021-02-25,63.8725351037851,-0.0154,0.0111,False,266.699,215803683932252
46,000000001000008003,0.010079636641136641,429.99,2021-02-25,63.20535714285714,-0.0096,0.0028,True,137.900,84087042756332
47,000000001000008470,0.020171674941815362,89.99,2021-02-13,189.55882352941177,-0.0366,0.0073,True,48.500,66003517992621
48,000000001000032238,0.001665450454922132,949.99,2020-11-02,44.795051377597105,-0.0081,0.0035,False,593.159,55118908543253
49,000000001000050845,0.0054428345385008434,669.99,2021-02-07,83.67297979797979,-0.0277,0.0049,True,278.920,205605370420399
50,000000001000052582,0.0032384868842722696,749.99,2021-02-05,105.0648653682418,-0.0114,0.003,True,451.870,229270075861196
51,000000001000064521,0.0008480899688714229,1199.99,2020-05-22,45.62900432900434,-0.007,0.0022,True,748.139,71232050084551
52,000000001000084258,0.00028736884306987403,3299.99,2021-02-17,120.41379310344827,-0.0021,0.0031,False,1416.119,69849851848335
53,000000001000119268,0.008655900598091121,299.99,2021-02-25,117.02111338953443,-0.0163,0.0033,True,90.900,72171059527105
54,000000001000124600,1e-06,379.99,2021-02-14,205.0,-0.0145,0.0034,True,146.020,55393597474959
55,000000001000129145,0.0054588532443905395,179.99,2021-02-22,86.78947368421052,-0.0181,0.0033,True,93.760,92807562060189
56,000000001000138396,0.009342394533762897,189.99,2021-02-21,101.99305555555556,-0.0104,0.0161,False,86.629,14345875489892
57,000000001000159178,0.004235230265467071,329.99,2021-02-21,85.64702380952382,-0.0215,0.0058,True,187.389,168504712280492
58,000000001000166814,0.02231337322515213,164.99,2021-02-25,19.72,-0.0384,0.0083,True,85.590,249510402315032
59,000000001000174312,1e-06,429.99,2021-02-22,83.65277777777777,-0.0096,0.0023,True,144.330,145551551942177
60,000000001000174905,0.003789126132818906,199.99,2021-02-12,86.8888888888889,-0.0245,0.0054,True,115.400,157052607139695
61,000000001000176716,0.008679611422172454,139.99,2021-02-15,59.020833333333336,-0.0258,0.0047,True,43.119,262990028891641
62,000000001000180146,0.00390725,429.99,2020-12-31,142.22222222222223,-0.0022,0.0068,False,164.370,181192477412169
63,000000001000202052,0.0070234719101123595,164.99,2020-10-06,89.0,-0.0164,0.0032,True,110.010,8949408463673
64,000000001000008827,0.004034168742894682,429.99,2021-02-25,138.60282953761214,-0.0136,0.0024,True,145.120,76926321591939
65,000000001000012659,0.00480247021743524,299.99,2021-02-25,83.97222222222221,-0.0033,0.0039,False,129.360,129711289847006
66,000000001000012817,0.008462921353907416,289.99,2021-02-25,125.5625,-0.0128,0.0025,True,157.720,24436568574430
67,000000001000016008,0.01176570588235294,159.99,2021-02-25,42.5,-0.0381,0.0055,True,59.909,44522822228140
68,000000001000016080,0.006919219739105513,149.99,2021-02-25,93.82823269920044,-0.0075,0.004,False,56.100,19985901878296
69,000000001000022615,0.05606309809943999,34.99,2021-02-25,56.03668666695864,-0.0625,0.0131,True,12.359,74462021394914
70,000000001000027423,0.002795797589264165,299.99,2021-02-25,158.88142857142856,-0.0089,0.002,True,136.840,214252122863272
71,000000001000032520,0.02765076958525346,94.99,2021-02-25,28.933333333333334,-0.0429,0.0046,True,64.170,42288558148727
72,000000001000039244,0.01945625291828794,249.99,2021-01-10,19.275,-0.0799,0.0245,True,166.130,53162132851120
73,000000001000053564,0.01946237660338722,99.99,2021-02-25,71.43550446998724,-0.0343,0.0079,True,50.210,43207350516330
74,000000001000054998,0.007889119655997291,749.99,2021-02-25,186.93350613720983,-0.0082,0.0042,False,375.440,267531970687785
75,000000001000079877,0.007155526148262278,629.99,2020-12-31,48.501025290498966,-0.0069,0.0049,False,367.829,98425903484220
76,000000001000091265,0.013791633611408415,449.99,2021-02-25,77.98817432567432,-0.0303,0.0066,True,250.430,19042780093137
77,000000001000092132,0.006023080963532954,239.99,2020-10-25,90.57575757575758,-0.0087,0.0042,False,158.060,183590065778551
78,000000001000104023,0.0017526400917291332,399.99,2021-02-08,161.79664940322832,-0.02,0.005,True,226.139,20953685067427
79,000000001000149139,0.04268979553278507,44.99,2021-02-09,101.78929170244959,-0.0446,0.0055,True,31.059,189356557754335
80,000000001000156992,0.00982190187126259,139.99,2021-02-25,156.8050144300144,-0.0089,0.0024,True,49.619,69450844745155
81,000000001000159517,0.005245344938044691,599.99,2020-12-12,92.73994818313,-0.0128,0.0029,True,274.490,195147325417342
82,000000001000173634,0.010566483896313655,479.99,2021-01-28,81.6035973084886,0.0022,0.0059,False,289.350,257612139683906
83,000000001000176579,0.022450739490726714,129.99,2021-02-25,176.96247894869447,-0.0375,0.0057,True,48.259,111807267155783
84,000000001000178076,0.005191221363217174,579.99,2020-08-02,93.0578431372549,-0.0086,0.0025,True,294.560,97970500374131
85,000000001000182807,0.0009705046712497796,969.99,2021-02-25,66.44743935309972,-0.0235,0.0044,True,331.800,100679798534570
86,000000001000199454,0.035472316073619,75.99,2021-02-25,49.03240740740741,-0.0282,0.0063,True,51.899,9290500962350
87,000000001000209294,0.005981431400341114,269.99,2021-01-10,67.4577380952381,0.0008,0.0045,False,158.020,243548693033269
88,000000001000215684,0.030163412993039443,63.99,2021-02-14,117.54545454545455,-0.0397,0.0399,False,38.780,263964685705690
89,000000001000007797,0.019226410977988297,63.99,2021-02-25,163.13636363636363,-0.0275,0.0092,False,25.480,152012202811219
90,000000001000008474,0.007202378083398863,139.99,2021-02-25,86.2797619047619,-0.0312,0.01,True,60.159,154928563530175
91,000000001000008491,0.006316266146869085,139.99,2021-02-25,310.58333333333337,-0.0337,0.0059,True,53.689,73662191637457
92,000000001000012742,1e-06,84.99,2020-12-08,21.375,-0.0174,0.0094,False,47.670,196787699681162
93,000000001000022564,0.008242758241758241,164.99,2020-10-20,19.157894736842106,-0.0896,0.0242,True,90.019,196145403809982
94,000000001000031008,0.001422805575186733,429.99,2021-02-23,117.5312398910613,-0.0041,0.0035,False,260.480,4744875378914
95,000000001000032224,0.02046883625730994,849.99,2021-02-25,48.857142857142854,-0.0048,0.0081,False,465.620,87637359303839
96,000000001000073238,0.019177196466995,499.99,2021-02-11,38.017211703958694,0.0043,0.0071,False,297.720,120928302664015
97,000000001000076760,0.0043686823323209065,529.99,2021-02-11,317.4414412305026,-0.0101,0.0031,True,320.279,243573019058145
98,000000001000101686,0.011461891120128727,259.99,2021-02-18,77.3672514619883,-0.0117,0.0047,False,150.319,152666532337595
99,000000001000113331,0.005449395609529166,679.99,2021-02-25,78.19463514924135,-0.0026,0.0051,False,392.199,191384381805999
100,000000001000116632,0.004464364881368182,579.99,2021-02-25,131.07563025210084,-0.008,0.0021,True,210.020,117694410843783
101,000000001000119830,0.0005279774365274583,479.99,2021-02-25,94.91659859210202,-0.0102,0.0023,True,270.410,146931375082905
102,000000001000123493,0.008286984848484849,189.99,2021-02-25,45.54642857142857,-0.008,0.0031,False,101.989,95531062061781
103,000000001000127856,0.006228028699918948,229.99,2020-12-09,133.5007872532503,-0.0044,0.0049,False,104.599,233795642661162
104,000000001000137900,0.006943772561042711,499.99,2020-12-24,53.31964603683354,-0.0045,0.007,False,269.480,76418727711192
105,000000001000143706,0.002845087873715334,849.99,2021-02-14,26.48888888888889,-0.0115,0.0086,False,520.860,98014475361466
106,000000001000166806,0.004876152912526196,719.99,2021-02-02,183.38760683760685,-0.0123,0.0027,True,407.730,96959013101099
107,000000001000167289,0.007133296751729312,449.99,2020-12-02,56.3702380952381,-0.009,0.0021,True,231.500,100207918833872
108,000000001000174114,0.01991065117520616,114.99,2021-02-25,274.3798139199302,-0.0217,0.0035,True,76.790,169682504248479
109,000000001000191237,0.005621061888819958,274.99,2021-01-30,188.5489417989418,-0.0096,0.0024,True,182.050,251352036283083
110,000000001000194076,0.02853211309321486,149.99,2021-02-25,41.41675830568408,-0.049,0.0119,True,93.090,169676827049308
111,000000001000007325,0.004495293711740003,419.99,2021-02-25,45.74545454545455,-0.0114,0.004,False,181.949,96478223387809
112,000000001000015512,0.0015036640026640027,1899.99,2021-01-31,21.852477836173488,-0.0034,0.0062,False,1021.890,225950903449663
113,000000001000024943,0.02577953214862866,199.99,2021-02-25,33.30530451424069,-0.0497,0.0121,True,111.810,104482473648757
114,000000001000061845,0.007012499892359697,399.99,2021-02-25,137.9273538961039,-0.0187,0.0049,True,228.340,2692801778218
115,000000001000065698,0.00352481114768008,249.99,2021-02-25,161.3310378750615,-0.0219,0.0059,True,178.270,135975807930039
116,000000001000110285,0.028110854604200323,51.99,2021-02-16,165.80357142857142,-0.0307,0.0101,True,25.230,108943076297895
117,000000001000119198,0.004170201767683658,224.99,2021-02-25,99.64131181318682,-0.0151,0.0033,True,121.819,250040181522452
118,000000001000128134,0.004441467086203613,349.99,2021-02-25,48.32425638877252,-0.0177,0.006,False,138.380,245742233824797
119,000000001000145838,0.008967863044800926,329.99,2021-02-17,114.64857142857143,-0.0107,0.005,False,175.300,45480303208182
120,000000001000153506,0.006527728544420499,99.99,2021-02-22,63.58385093167702,-0.0189,0.0048,True,36.579,246252078866332
121,000000001000176199,0.008550022836242909,114.99,2021-02-25,66.90252100840337,-0.0107,0.004,False,74.290,200878676616649
122,000000001000189194,0.0016473615409944027,369.99,2021-02-25,135.1164502164502,-0.0098,0.0101,False,132.199,197761600139925
123,000000001000207475,0.0037552426395137737,1099.99,2021-02-11,53.08333333333333,-0.0287,0.0044,True,85.769,92620253187207
124,000000001000209306,0.006547261764047607,819.99,2021-02-25,71.78831417624521,-0.0061,0.0114,False,547.980,86704960710348
125,000000001000211586,0.0033181831370310906,299.99,2021-01-29,163.953125,-0.0112,0.0062,False,181.400,142139604295358
126,000000001000211591,0.024695497105228614,129.99,2021-01-25,147.05627705627705,-0.0074,0.0038,False,75.030,121905646946712
127,000000001000009788,0.0011249751230265998,1549.99,2021-02-25,190.73995389531106,-0.0088,0.0034,False,577.960,193160816504017
128,000000001000009789,0.0007799196466492517,2699.99,2021-02-10,65.24699728376198,0.0074,0.013,False,1002.130,45384273317442
129,000000001000010051,0.001470134602231315,1549.99,2021-01-18,89.55555685055687,-0.0134,0.0063,False,690.149,95853316514623
130,000000001000022482,0.017675953228777408,144.99,2021-02-25,24.053150553150555,-0.0742,0.012,True,79.409,138994088712555
131,000000001000053245,0.00495974564999633,449.99,2021-02-25,73.75252525252525,-0.0049,0.0041,False,298.259,223624611064470
132,000000001000054183,0.013949443409074242,169.99,2021-02-25,123.62875,-0.0109,0.0022,True,88.980,46842188366232
133,000000001000059232,0.04504610093427795,54.99,2020-04-15,78.50830564784053,-0.0596,0.0233,False,29.280,147679592560369
134,000000001000080376,0.005557912440051546,549.99,2021-02-12,335.1258259284575,0.0004,0.0026,False,328.430,54685906404449
135,000000001000087134,0.014882172042217137,56.99,2021-02-14,104.52857142857144,-0.0152,0.0053,False,33.869,68124382292701
136,000000001000103655,0.0063224859796659,329.99,2021-02-08,36.96407580628118,-0.007,0.0033,False,203.440,73148024030981
137,000000001000113241,1e-06,1299.99,2021-02-25,81.72027972027972,-0.0087,0.0057,False,886.450,89313352313967
138,000000001000119219,0.0014784114774114775,749.99,2021-02-25,75.00216450216449,-0.0003,0.0027,False,312.920,265399458078840
139,000000001000124048,0.01044789495066744,369.99,2020-12-01,156.63636363636363,-0.0046,0.003,False,159.410,17073741836255
140,000000001000127676,0.0004143610161358467,1449.99,2021-02-09,195.2833203241771,-0.0057,0.0032,False,987.679,177100459985617
141,000000001000149709,0.0116390083271269,259.99,2021-02-14,29.347703860481104,-0.1033,0.0498,False,169.770,109611081515390
142,000000001000173830,0.008722631783315853,799.99,2021-02-20,88.32698412698413,-0.0163,0.0046,True,525.139,120211027959520
143,000000001000180072,0.011318982579465415,54.99,2021-01-07,115.62142857142858,-0.0013,0.0064,False,30.469,65599309032884
144,000000001000184194,0.01193239448173005,99.99,2021-02-17,89.4,-0.0321,0.009,True,34.000,200966160233429
145,000000001000007079,0.0050573849700954205,579.99,2021-02-25,51.888888888888886,-0.0158,0.0026,True,221.410,243433495077397
146,000000001000012520,0.007599739181028768,179.99,2021-02-25,41.77848842018197,-0.0259,0.0092,False,82.439,247027070750116
147,000000001000016092,0.009353787130564908,399.99,2021-02-25,127.28571428571429,-0.0197,0.0043,True,157.180,20395642409368
148,000000001000021540,0.0072685922276446375,1249.99,2021-02-19,544.960509376606,-0.0119,0.0044,False,880.429,49457979933089
149,000000001000030876,0.002475061303264865,429.99,2021-01-26,90.76753230429699,0.004,0.0036,False,247.780,68430972701886
150,000000001000052646,0.017393123610325988,209.99,2021-02-25,57.214285714285715,-0.0129,0.0071,False,114.750,88376531051105
151,000000001000054984,0.007155755800683693,749.99,2021-02-25,354.3697221400638,-0.0123,0.0049,False,376.190,13483984028640
152,000000001000063634,0.019781760380982227,164.99,2021-02-08,73.35315398886827,-0.0308,0.0119,False,86.379,65394400347680
153,000000001000064530,0.0019140451657458685,449.99,2021-02-23,86.00249482401657,-0.0127,0.0023,True,291.389,132996058231733
154,000000001000085424,0.0025814072527580887,699.99,2020-06-03,239.06574074074078,-0.0033,0.0029,False,409.389,169661768219406
155,000000001000092325,0.015993474129821262,264.99,2021-02-25,50.61904761904762,-0.0102,0.0032,True,154.210,127226683695048
156,000000001000104096,0.0029645993729972664,1199.99,2021-02-25,43.22982969845796,-0.0089,0.0089,False,527.399,1956551646024
157,000000001000111508,0.0060078093528117965,269.99,2021-02-19,128.37019230769232,-0.0158,0.0025,True,70.090,20211508201120
158,000000001000117706,0.014987376021798364,63.99,2021-02-19,104.85714285714286,-0.025,0.0118,False,23.550,63952081215237
159,000000001000118225,0.02085281898846495,214.99,2021-02-25,51.22727272727273,-0.0216,0.0101,False,99.989,119519453253503
160,000000001000123622,0.0019090703059955485,279.99,2021-02-15,28.596043956043957,-0.0147,0.0025,True,142.599,243670320619051
161,000000001000138433,0.004123101750899884,159.99,2021-02-16,116.68737060041407,-0.0298,0.0082,True,47.399,128820719966683
162,000000001000178382,0.058824529411764706,79.99,2021-02-11,41.285714285714285,-0.0229,0.017,False,42.020,204722968424737
163,000000001000225830,0.023163590781132035,174.99,2021-02-25,61.391369047619044,-0.0368,0.021,False,97.109,245436512183210
164,000000001000006373,0.004383071868588222,429.99,2021-02-25,37.892133373265445,-0.0152,0.0038,True,156.259,122763093380873
165,000000001000008834,0.006247161609910068,239.99,2021-02-25,69.76388888888889,-0.0123,0.0157,False,61.710,134014102661023
166,000000001000012569,0.007097834431606464,629.99,2021-02-22,161.821875,-0.0079,0.0025,True,344.970,187786938344533
167,000000001000025074,0.010061362173038229,399.99,2020-02-17,20.708333333333332,-0.0398,0.0095,True,211.840,104763812249798
168,000000001000050884,0.0038793029241380624,569.99,2021-02-25,109.11556603773585,-0.0061,0.0032,False,214.860,98251097986159
169,000000001000052641,0.0022201611829146903,599.99,2021-02-23,52.3100996596986,-0.0084,0.003,False,370.430,281334602239521
170,000000001000053479,0.005821915850628972,1199.99,2021-02-16,49.41718697968698,-0.0111,0.0037,False,709.570,234030476658978
171,000000001000054946,0.004560155346435987,1099.99,2021-02-23,115.12813145813148,-0.0033,0.0026,False,522.230,190829409202652
172,000000001000054980,0.0073299405825731365,549.99,2021-02-25,101.93530872722049,-0.016,0.0035,True,293.120,151883133047129
173,000000001000076778,0.008676554695839127,569.99,2021-02-25,27.961202531078307,-0.007,0.0048,False,364.509,42006309243313
174,000000001000079669,0.0070012766147412395,259.99,2021-02-13,239.25788170340599,-0.0075,0.004,False,160.370,135261253154338
175,000000001000080491,0.0031268139977266617,319.99,2021-02-13,80.16223475705043,-0.0207,0.0048,True,194.710,186011930802648
176,000000001000097071,0.00632648690983903,579.99,2021-02-25,170.21193445117825,-0.012,0.005,False,332.029,249414905660722
177,000000001000104254,0.0023598728760697847,879.99,2021-02-25,77.50154012654012,-0.0054,0.0028,False,424.160,29397421189586
