,item_code,item_price_x,max_date,delivery_weeks,sales_pe,sales_pe_err,beta_del_week,beta_del_week_err,intercept,intercept_err,pc2,item_skey
222,1000174163,999.99,2020-11-01,4,-1.5553,0.4061,-0.0066,0.0071,11.1212,2.846,626.69,121315984806878
223,1000181261,399.99,2021-04-28,1,-2.1014,0.4354,-0.035,0.0144,13.3068,2.5383,135.63,38677516877954
224,1000200142,149.99,2021-04-22,2,-1.4228,0.3852,-0.0096,0.0079,6.8951,1.7792,72.879,118258471267127
225,1000202460,114.99,2021-04-22,2,-2.9702,0.4226,-0.0329,0.017,18.3244,2.3994,73.659,242807511406260
226,1000008036,299.99,2021-04-28,3,-1.8037,0.3351,-0.0175,0.0102,12.1176,2.21,112.239,42220605609324
227,1000016021,99.99,2021-04-21,1,-20.0054,2.4055,-0.0597,0.1189,96.1161,11.0975,53.0,139976088621728
228,1000033640,349.99,2021-04-12,2,-2.8337,0.6721,-0.0356,0.0167,16.0132,3.6235,194.729,189901990951973
229,1000047502,67.99,2021-04-28,10,-1.7643,0.4028,-0.0956,0.0188,7.9695,1.6972,41.369,9156501146421
230,1000053281,669.99,2021-04-01,11,-2.9753,0.5819,-0.0474,0.0205,18.6507,3.27,402.67,150128179601108
231,1000063648,139.99,2021-03-22,1,-2.1476,0.631,-0.0278,0.0212,10.9264,2.9408,64.969,253803324183158
232,1000119630,299.99,2021-04-28,6,-1.0863,0.1981,-0.0142,0.0067,7.0096,1.2367,183.81,228863880276106
233,1000123857,124.99,2021-04-11,1,-3.9373,0.6441,-0.0699,0.0394,19.2979,2.9573,44.21,24269905596168
234,1000155576,279.99,2021-04-22,5,-0.6862,0.188,-0.0073,0.005,5.1732,1.3998,185.38,127788312885179
235,1000176713,139.99,2021-04-20,19,-3.9985,0.9818,-0.0463,0.0392,23.0285,4.5738,40.49,91581053104955
236,1000201826,1299.99,2021-04-27,11,-0.7446,0.1439,-0.0042,0.002,5.6851,1.0296,880.669,236716610228088
237,1000005726,99.99,2021-04-28,1,-7.3176,1.1356,-0.052000000000000005,0.0653,35.4855,5.2308,41.299,140675761544268
238,1000027367,479.99,2021-04-23,3,-0.7263,0.1854,-0.0032,0.0028,4.6821,1.133,232.479,96350807215967
239,1000032244,1049.99,2021-04-22,3,-1.0443,0.3112,-0.006,0.006999999999999999,7.5465,2.2155,555.909,242131776536425
240,1000064495,379.99,2021-04-12,1,-3.5378,0.8909,-0.0504,0.0241,18.9489,4.4589,178.93,60472749612210
241,1000081982,399.99,2021-04-15,2,-1.3645,0.4021,-0.0275,0.0094,8.8651,2.3288,233.009,75569206845338
242,1000113444,549.99,2021-04-25,8,-5.58,1.6017,-0.0163,0.0296,38.2753,10.6755,321.209,208770570686977
243,1000118141,319.99,2021-04-28,3,-1.29,0.2576,-0.0214,0.0103,8.3112,1.6048,141.65,237879031537005
244,1000118867,449.99,2021-04-05,2,-3.4937,0.8673,0.0614,0.2224,20.3489,4.8073,196.96,249821281061092
245,1000122579,129.99,2021-04-28,1,-3.2355,0.62,-0.0114,0.0563,14.3138,2.8649,52.759,6512831801294
246,1000123522,214.99,2021-04-28,1,-1.3449,0.2734,-0.0613,0.0361,7.3188,1.44,65.849,46573597779635
247,1000149852,1199.99,2021-04-28,11,-0.9846,0.3212,0.0012,0.009000000000000001,6.3291,1.9956,753.35,250862299426934
248,1000151248,799.99,2021-04-28,10,-1.4419,0.4342,-0.0056,0.0128,9.7895,2.8774,393.23,21182642486534
249,1000215526,184.99,2021-04-28,2,-4.3854,1.0351,-0.0458,0.0208,24.3276,5.0846,115.5,69373252922853
250,1000008145,299.99,2021-04-22,8,-2.0668,0.6228,-0.0125,0.0215,12.5842,3.6192,142.819,22748602509332
251,1000008873,619.99,2021-03-15,2,-0.7966,0.2571,-0.0142,0.0053,5.4669,1.6369,288.61,120906211127831
252,1000008907,399.99,2021-04-22,8,-1.817,0.4799,-0.0346,0.0103,11.2157,2.859,182.099,107294707292785
253,1000021860,234.99,2021-04-21,8,-1.9085,0.3958,-0.0314,0.0164,11.1813,2.1957,160.889,206066363785645
254,1000046703,114.99,2021-04-23,7,-3.7031,0.7194,-0.0183,0.0206,18.0622,3.3399,64.15,11277799495980
255,1000071645,179.99,2021-04-26,2,-0.9614,0.3028,-0.0155,0.0092,5.0298,1.4831,95.859,151941392254286
256,1000086537,379.99,2021-04-24,3,-1.4218,0.3368,-0.0248,0.013999999999999999,10.5862,2.2294,167.94,180610878843404
257,1000091262,289.99,2020-10-14,3,-3.3256,0.431,-0.1002,0.0091,18.4672,2.3485,172.419,90136352572236
258,1000092141,379.0,2021-04-28,1,-1.2327,0.2759,-0.0064,0.0186,7.1394,1.5722,147.27,280405675172418
259,1000114123,429.99,2021-04-28,1,-3.2748,0.5236,-0.0205,0.0265,22.8766,3.4002,141.24,192252758064061
260,1000118137,419.99,2021-03-15,2,-3.4198,0.7284,-0.0157,0.016,21.4589,4.4825,202.94,105520755498770
261,1000119754,469.99,2021-04-28,3,-0.9805,0.2425,-0.0106,0.0048,6.7529,1.5539,255.49,4266822884021
262,1000161915,149.99,2021-04-28,1,-12.1988,2.1966,-0.1473,0.1166,58.0358,10.1234,49.509,223750516697987
263,1000172911,529.99,2021-03-24,4,-3.5547,0.8303,-0.0215,0.0163,23.0356,5.2772,200.58,65945353505635
264,1000178551,319.99,2021-03-30,1,-2.2146,0.7306,0.0459,0.0542,14.7956,4.4055,69.65,52488825353837
265,1000183811,119.99,2021-02-21,1,-13.5867,2.4417,-0.1034,0.0847,66.6271,11.2531,63.289,180727366268840
266,1000005836,249.99,2021-04-28,1,-1.1286,0.2615,-0.0132,0.0102,5.9105,1.2115,96.37,168483686197533
267,1000016029,139.99,2021-04-28,1,-2.1735,0.4444,-0.1182,0.0361,9.6104,1.8244,53.109,87754582392444
268,1000052659,234.99,2021-04-23,3,-2.3433,0.3943,-0.0491,0.0163,13.1733,2.1201,156.37,126044928905370
269,1000073182,619.99,2021-04-25,4,-1.9398,0.6135,-0.0119,0.0087,12.3795,3.8857,359.459,204187827089283
270,1000110287,49.99,2021-04-28,1,-4.4943,0.5252,-0.0246,0.0421,18.891,2.2131,25.68,53358227044877
271,1000123452,149.99,2021-03-30,1,-11.259,1.4426,-0.0533,0.0536,68.3838,8.717,53.89,108720588203389
272,1000123800,139.99,2021-04-19,12,-5.8191,1.1292,-0.0855,0.0534,28.4176,5.2029,54.439,196197258119184
273,1000124223,59.99,2021-02-19,4,-3.1609,1.0108,-0.0722,0.0349,13.8742,4.1684,26.289,148956341940345
274,1000163087,84.99,2021-04-19,2,-4.4328,0.7203,-0.2855,0.1988,22.5182,3.3496,49.509,34123469560813
275,1000214933,1199.99,2021-03-02,4,-3.1121,0.4476,-0.0205,0.0118,21.564,3.0518,548.99,273689865072229
276,1000007447,129.99,2021-04-28,1,-3.7787,0.7994,-0.0868,0.053,19.1783,3.8187,50.5,276201728464948
277,1000008000,329.99,2021-04-28,1,-2.9185,0.3782,-0.037000000000000005,0.0361,18.4505,2.3648,108.45,40898643840062
278,1000039240,259.99,2021-04-28,10,-1.8156,0.37799999999999995,-0.033,0.0153,10.6702,2.0959,135.849,258723735380771
279,1000071649,149.99,2021-04-28,2,-0.9391,0.2708,-0.0468,0.0151,4.9587,1.1898,77.849,183748661506931
280,1000079873,719.99,2021-04-23,3,-1.2037,0.3909,-0.0166,0.0051,8.1355,2.5033,417.769,266014788962207
281,1000116756,129.99,2021-04-28,1,-3.386,0.4641,-0.0104,0.0225,15.0111,1.9115,57.159,182046393780247
282,1000117167,649.99,2021-03-04,4,-5.1554,0.4769,-0.028999999999999998,0.0251,30.8359,2.8041,206.539,250246354274410
283,1000118222,749.99,2021-04-25,6,-1.7235,0.3179,-0.015,0.0086,10.2111,1.845,343.579,72782626183183
284,1000118633,234.99,2021-03-21,5,-9.6018,3.1722,0.1548,0.46799999999999997,49.5489,16.2163,121.15,202337806827648
285,1000123770,139.99,2021-03-30,1,-2.8428,0.3653,-0.0511,0.0203,16.2596,1.9949,58.799,269228394039332
286,1000150715,379.99,2021-04-11,2,-1.7438,0.4923,0.0129,0.0187,10.9775,2.8593,203.199,280167192314378
287,1000151257,199.99,2021-03-02,3,-2.8149,0.6359,-0.0557,0.0215,16.0433,3.3925,103.65,250112953447129
288,1000179652,169.99,2021-04-26,2,-1.2577,0.2809,-0.051,0.0851,7.5357,1.3516,98.87,57323597883254
289,1000209812,279.99,2021-03-27,5,-0.9586,0.179,-0.0052,0.0042,5.7216,1.0032,122.92,127929005415805
290,1000021600,279.99,2020-12-08,4,-3.7922,0.9575,-0.024,0.0326,22.4825,5.5289,156.13,255733022047844
291,1000021923,114.99,2021-04-22,5,-4.5007,0.7592,-0.08,0.0216,24.9846,3.7363,77.239,75368200341386
292,1000052320,209.99,2021-03-26,4,-1.8432,0.5777,-0.0368,0.0135,12.9948,3.9967,119.06,62204176550621
293,1000084323,1899.99,2021-04-28,16,-1.6144,0.3471,-0.0052,0.0133,11.7338,2.5012,918.57,159844076327186
294,1000138432,159.99,2021-03-25,2,-6.812,2.1588,-0.1536,0.0897,36.2344,10.0416,48.63,43549303682526
295,1000145854,499.99,2021-04-19,2,-1.4837,0.209,0.0163,0.0108,8.5822,1.1059999999999999,239.05,127734556310001
296,1000195502,779.99,2021-04-07,3,-3.0801,0.7238,-0.0226,0.0109,20.9505,4.747,445.49,190788792757573
297,1000208288,879.99,2021-04-28,3,-1.3313,0.3657,-0.0104,0.0052,9.8949,2.6116,516.799,17746497876359
298,1000008513,139.99,2021-04-28,1,-3.1196,0.3343,-0.0461,0.02,16.6751,1.7498,36.31,49181536255241
299,1000008720,189.99,2021-04-11,1,-3.5385,0.3913,-0.0949,0.0436,19.9426,2.0865,47.719,57775096181989
300,1000015658,259.99,2021-01-20,3,-1.6488,0.4473,-0.0319,0.0127,10.2915,2.6783,170.599,138147000828833
301,1000021708,749.99,2021-04-12,20,-5.3218,1.656,0.0279,0.0303,34.7687,10.8729,497.86,72683016569992
302,1000064532,519.99,2021-04-14,3,-2.1159,0.4231,-0.0148,0.0086,12.8534,2.5291,341.279,229122726210360
303,1000064655,549.99,2021-04-27,11,-2.1746,0.3425,-0.0186,0.0078,13.217,1.8717,231.63,9754680907209
304,1000110349,249.99,2021-04-28,1,-3.4579,0.8155,-0.0342,0.0498,20.2584,4.503,95.989,256853669259127
305,1000110756,369.99,2021-03-31,2,-1.7713,0.5524,-0.0351,0.0163,11.9601,3.6112,150.819,200487217084832
306,1000177730,329.99,2021-04-28,4,-1.0609,0.2503,-0.0078,0.0053,7.0729999999999995,1.5811,179.56,105012505410437
307,1000178639,599.99,2021-04-23,3,-0.2949,0.0955,-0.0121,0.0043,2.1588,0.5659,347.13,112690398467178
308,1000008183,349.99,2021-03-30,3,-4.1181,0.8803,-0.0207,0.0106,25.8972,5.4792,154.49,145228210304844
309,1000021493,1049.99,2021-04-15,2,-1.3388,0.2152,-0.0171,0.0028,9.6415,1.5105,702.45,70354092657026
310,1000112662,129.99,2021-04-21,1,-11.530999999999999,2.1207,-0.0771,0.1165,54.89,9.7622,56.219,108388089981467
311,1000183821,139.99,2021-04-28,1,-13.8153,2.4406,-0.0542,0.1782,73.2265,11.9873,65.56,12865511057039
312,1000007034,499.99,2021-03-23,6,-0.9399,0.2421,-0.0195,0.0086,6.734,1.6583,289.24,56514497656749
313,1000027313,429.99,2021-04-11,2,-4.284,0.8212,-0.0248,0.01,26.939,5.1114,227.199,163031907957193
314,1000039140,519.99,2021-04-28,6,-0.8902,0.1848,-0.0034,0.0052,6.2907,1.2667,259.12,27488389569609
315,1000050843,569.99,2021-04-18,2,-2.0015,0.473,-0.0103,0.0102,13.4527,3.1039,263.589,87270855197935
316,1000076758,419.99,2021-04-15,2,-2.6531,0.7056,-0.0427,0.0154,15.5257,4.0474,227.74,280000180634712
317,1000076767,399.99,2021-04-28,3,-3.7946,0.904,-0.0242,0.0209,20.4779,4.8156,225.68,195459969960390
318,1000092142,399.0,2021-02-24,1,-1.9302,0.2461,-0.0098,0.0094,11.3419,1.4317,151.13,132210081603828
319,1000104421,999.99,2021-04-28,11,-0.302,0.0872,0.0008,0.0016,2.3084,0.6694,638.0,234703086975967
320,1000117316,189.99,2021-03-29,3,-2.898,0.3268,-0.0154,0.0106,15.9624,1.7725,107.739,179726595227046
321,1000118941,229.99,2021-04-11,2,8.6996,2.449,-0.0116,0.0203,-51.6542,14.6673,136.319,82090712322259
322,1000123585,249.99,2021-02-25,18,-2.9863,0.3363,-0.0319,0.0078,18.749000000000002,2.0580000000000003,136.12,253135636471754
323,1000129708,49.99,2021-04-24,1,-5.2084,0.4881,-0.1024,0.0332,29.9375,2.6528,32.119,102104125242641
324,1000133361,89.99,2021-04-28,1,-6.4289,1.0318,-0.12,0.0602,35.6783,5.6539,48.27,8217810429632
325,1000005888,599.99,2021-04-28,2,-4.8841,0.9869,-0.0254,0.0133,31.2658,6.2533,287.12,260428602646344
326,1000008769,519.99,2021-04-18,2,-4.3569,0.7461,-0.0044,0.0298,30.9371,5.2346,208.91,112000929120886
327,1000053477,749.99,2021-04-04,8,-1.8978,0.5189,-0.0174,0.0057,12.6064,3.3738,499.279,235512327130464
328,1000064494,319.99,2021-04-20,1,-3.3142,0.5918,-0.0426,0.0229,17.8234,2.9628,121.03,65850976463126
329,1000104028,599.99,2021-03-15,8,-1.1407,0.2444,-0.017,0.0056,7.1249,1.4487,264.87,231185602451102
330,1000112670,159.99,2021-04-28,1,-6.0065,0.7311,-0.0507,0.0399,30.7126,3.3565,58.24,107316178067892
331,1000123593,279.99,2021-04-26,10,-0.9895,0.2709,-0.0206,0.0085,6.4166,1.6840000000000002,154.0,270614103856474
332,1000123763,214.99,2021-04-28,1,-1.5953,0.4744,-0.0286,0.0184,7.9901,2.2072,46.03,228313132843940
333,1000129713,56.99,2021-04-17,1,-2.838,0.3116,-0.0698,0.0323,12.2001,1.3039,33.609,157741570084238
334,1000006084,104.99,2021-04-28,1,-3.8824,0.6779999999999999,-0.0589,0.0242,19.4352,3.1514,47.689,46642755396793
335,1000008537,159.99,2021-04-17,1,-3.1349,0.3167,-0.0663,0.0238,15.5065,1.5584,39.189,161639561864038
336,1000021772,949.99,2021-02-23,11,-1.6453,0.4629,-0.0185,0.0062,11.7911,3.2453,574.139,206094437031114
337,1000022710,94.99,2021-04-28,1,-7.2887,1.8919,-0.7279,0.1879,42.8459,10.5907,42.17,163032588387671
338,1000056781,899.99,2021-04-20,18,-0.956,0.1467,-0.0045,0.0027,7.0528,1.0556,455.48,70101187760110
339,1000123250,319.99,2021-04-28,1,-3.0962,0.7001,-0.0525,0.0266,20.198,4.4576,119.52,279605302605996
340,1000125113,199.99,2021-04-28,1,-5.1014,0.8793,-0.0249,0.0378,26.6802,4.3631,78.73,268868185620419
341,1000127784,349.99,2021-04-26,5,-2.0325,0.2506,-0.0247,0.0073,11.734000000000002,1.3943,204.65,270208027282147
342,1000171105,159.99,2021-04-28,2,-2.845,0.4862,0.0131,0.0181,14.7543,2.3237,105.5,105480320311874
343,1000178568,379.99,2021-04-28,8,-2.4373,0.4327,0.0017,0.0139,15.3645,2.7049,137.31,138728927884578
344,1000202474,449.99,2021-03-04,2,-2.8225,0.3578,-0.0317,0.013000000000000001,18.5917,2.3241,234.77,195920526972087
345,1000008531,159.99,2021-04-28,1,-3.0183,0.3337,-0.0631,0.0212,14.9361,1.6426,35.39,277771169659235
346,1000008771,849.99,2021-03-09,4,-3.7452,0.5505,-0.0169,0.0165,22.3399,3.2243,315.13,99879268999436
347,1000012452,549.99,2021-04-26,2,-6.2175,1.178,-0.0082,0.0479,39.8997,7.4798,299.81,244994225559055
348,1000012505,379.99,2021-04-28,2,-5.335,0.9507,-0.0007,0.0189,31.6258,5.5826,175.58,281064578277358
349,1000016078,149.99,2021-04-28,1,-2.9197,0.5413,-0.0283,0.019,17.4553,3.1318,57.049,148567268114659
350,1000039131,629.99,2021-04-18,2,-1.5405,0.3233,-0.0181,0.0125,10.3314,2.1216,286.269,264598884328778
351,1000116900,124.99,2021-02-05,10,-2.188,0.6173,-0.0479,0.0082,11.1539,3.005,73.78,271980840353057
352,1000119358,1399.99,2020-11-30,16,-0.9973,0.1886,-0.0184,0.0051,6.3699,1.1065,799.74,29447947752829
353,1000123817,139.99,2021-04-28,1,-13.0171,3.0036,-0.1658,0.1089,83.4162,14.3219,47.35,96629520669002
354,1000129712,179.99,2021-04-04,1,-0.9328,0.258,-0.0285,0.0212,5.0833,1.2974,74.84,211514126290839
355,1000138428,159.99,2021-04-28,1,-1.3448,0.4251,-0.0031,0.0219,6.2298,1.765,60.82,95366027264730
356,1000008040,429.99,2021-04-15,2,-1.1158,0.364,-0.0203,0.0095,7.0748,2.1792,155.34,275515167175859
357,1000048015,229.99,2021-04-12,2,-3.6782,0.29100000000000004,-0.0144,0.0089,20.6356,1.6144,118.3,129532752091524
358,1000064222,479.99,2021-04-15,2,-1.7530000000000001,0.266,-0.018000000000000002,0.0071,9.7333,1.4098,150.4,258962726413277
359,1000064482,234.99,2021-03-27,3,-1.1113,0.2862,-0.016,0.005,6.9218,1.7191,140.61,11876842683335
360,1000064653,399.99,2021-04-27,11,-2.4349,0.3749,-0.0176,0.008,15.4949,2.283,178.81,225700576989048
361,1000110348,169.99,2021-04-28,1,-3.3677,0.6659999999999999,-0.0953,0.0848,16.4764,3.2522,75.189,52712150734365
362,1000117126,104.99,2021-04-28,1,-2.2045,0.3657,-0.0452,0.0577,11.1169,1.6635,29.399,97047154850474
363,1000124050,139.99,2021-04-27,5,-7.1889,1.9439,-0.0844,0.0927,40.786,9.5353,64.0,148627406794003
364,1000133203,769.99,2021-04-17,4,-1.1885,0.3435,-0.0305,0.0068,7.7931,2.1241,441.029,99494376433765
365,1000138424,159.99,2021-04-28,1,-2.6757,0.5157,-0.0093,0.0282,11.7617,2.1426,60.85,70495565794174
366,1000145838,329.99,2021-03-30,21,-1.2056,0.2658,-0.0034,0.0091,7.1269,1.318,181.02,45480303208182
367,1000163191,199.99,2021-04-28,1,-8.3415,1.7131,-0.039,0.0725,41.3914,7.8526,89.359,37308455990754
368,1000168499,499.99,2021-04-01,13,-2.2919,0.4256,-0.0212,0.01,15.015999999999998,2.7095,327.0,252001524168107
369,1000173494,87.99,2021-04-28,1,-3.6987,0.7256,-0.0693,0.0332,16.6301,3.1235,59.289,61368320526081
370,1000178033,51.99,2021-03-26,5,-3.1137,0.6687,-0.0094,0.021,17.081,3.4191,29.34,100752064043005
371,1000191815,449.99,2021-04-24,12,-1.8622,0.2546,-0.0208,0.0046,11.4257,1.4897,162.009,267340372252399
372,1000207058,349.99,2021-01-14,6,-3.1763,0.5192,-0.0146,0.0125,19.895,3.2537,240.44,272394396281408
373,1000209641,249.99,2021-04-18,8,-2.0059,0.4904,-0.0402,0.0177,13.5803,2.8707,142.09,229778787493672
374,1000050953,419.99,2021-04-27,2,-3.5311,0.4888,-0.0552,0.0242,19.854,2.6034,135.58,71643750834653
375,1000112858,1249.99,2021-04-20,2,-1.49,0.4741,-0.0081,0.0075,10.8888,3.1812,821.519,111730266106069
376,1000125845,249.99,2021-02-14,3,-3.5053,0.5443,-0.0293,0.0152,20.4268,3.065,138.96,247445217289291
377,1000126037,259.99,2021-04-26,1,-2.7424,0.4366,-0.0428,0.0138,17.5889,2.6329,141.229,60263837768118
378,1000126050,379.99,2021-03-23,8,-1.256,0.3377,-0.0223,0.0082,8.9465,2.2191,172.479,166607466650466
379,1000169155,229.99,2021-04-23,3,-1.8682,0.4177,-0.0347,0.0113,12.0615,2.4711,103.43,212630756802255
380,1000179068,949.99,2021-04-19,7,-1.2363,0.3266,-0.0118,0.0035,9.1978,2.1905,551.6,277296391841866
381,1000184191,104.99,2021-04-27,4,-4.8137,0.8391,-0.0163,0.0412,26.1239,3.8742,29.44,224726400883037
382,1000187602,229.99,2021-04-28,1,-1.7496,0.263,-0.0088,0.0075,10.7032,1.5535,87.159,139237670308749
383,1000211734,299.99,2021-04-28,4,-2.1534,0.5335,-0.0331,0.0083,10.9717,2.6135,181.349,278355872233163
384,1000005133,879.99,2021-04-14,2,-1.015,0.225,-0.013999999999999999,0.0106,7.0821,1.5414,475.889,221825040283762
385,1000006081,104.99,2021-04-28,1,-4.3767,0.8243,-0.0373,0.0199,21.375,3.8189,47.5,255197970505033
386,1000007440,74.99,2021-04-28,1,-3.7669,0.8048,-0.0631,0.049,18.2286,3.7413,30.03,9976658223379
387,1000027369,699.99,2021-04-15,2,-1.0499,0.3353,-0.0246,0.0122,7.6897,2.1169,294.839,211499937091945
388,1000051410,599.99,2021-04-11,13,-1.2658,0.1981,-0.0016,0.0041,8.5604,1.2191,335.569,101552314700806
389,1000056742,699.99,2021-04-15,2,-1.308,0.1716,0.0001,0.0039,8.7797,1.0974,284.42,26502200758607
390,1000087664,259.99,2021-04-17,3,-1.1721,0.3269,-0.0262,0.0085,6.5081,1.6846,113.8,64519045581581
391,1000092322,104.98999999,2020-10-27,1,-5.0531,0.8844,-0.059000000000000004,0.051,24.2759,4.245,55.259,139804381910073
392,1000097474,519.99,2021-04-11,2,-1.035,0.22699999999999998,-0.0158,0.0068,7.0889999999999995,1.5094,327.009,69006710497511
393,1000112681,139.99,2021-04-26,10,-12.2306,1.7762,-0.1253,0.0668,60.4141,8.1956,52.799,31752054035642
394,1000112860,749.99,2021-04-28,3,-2.3356,0.36700000000000005,-0.0133,0.0052,17.0679,2.622,491.8,182083599112638
395,1000131860,1399.99,2021-03-28,18,-2.3752,0.3395,-0.0073,0.0061,15.1075,2.0687,755.429,266188433920691
396,1000136065,769.99,2021-04-24,11,-0.4551,0.1062,-0.0026,0.0026,3.1041,0.6795,508.19,105082836233109
397,1000171151,199.99,2021-04-28,1,-8.3999,1.5753,-0.0361,0.0511,46.6646,7.7343,105.67,202710630144928
398,1000174104,85.99,2021-04-22,1,-3.9803,0.5336,-0.0691,0.0519,20.5468,2.7228,48.49,172434730983905
399,1000175473,52.99,2021-04-28,2,-3.2302,0.5963,-0.0139,0.1438,14.7205,2.5829,29.41,210465335404416
400,1000071065,1299.99,2021-04-18,2,-1.6924,0.5035,-0.012,0.0132,10.3114,2.9329,711.69,186379332323327
401,1000138431,159.99,2021-04-27,1,-5.494,1.2166,-0.040999999999999995,0.0442,29.2888,5.6122,48.299,256676538322039
402,1000145837,149.99,2021-03-30,19,-3.1021,0.4269,-0.0232,0.0126,17.5463,2.3589,80.459,10451225191706
403,1000168558,679.99,2021-04-13,3,-6.5753,1.1998,-0.0161,0.0147,43.0079,7.7759,366.37,246553312080786
404,1000176579,129.99,2021-03-12,3,-9.7541,1.6652,-0.0947,0.0877,45.8085,7.6864,48.039,111807267155783
405,1000202497,319.99,2021-04-08,3,-1.4016,0.353,-0.0178,0.0126,9.482000000000001,2.1277,202.34,54181222437883
406,1000213238,569.99,2020-12-22,12,-1.5428,0.2285,-0.0126,0.006,10.7057,1.4380000000000002,292.05,151147032528571
407,1000007388,269.99,2020-07-20,2,-1.6682,0.3143,-0.0182,0.0128,8.4095,1.4562,124.319,142127558526445
408,1000016140,194.99,2021-04-28,1,-7.0876,1.2169,-0.0493,0.0376,37.755,6.34,62.7,103374827140597
409,1000052645,329.99,2021-04-28,1,-1.8558,0.2292,-0.0075,0.0056,13.4374,1.645,173.259,262943738598361
410,1000118144,109.99,2021-04-16,4,-2.0143,0.616,-0.0325,0.0327,10.7853,3.0822,50.64,7776043214770
411,1000123139,74.99,2021-03-25,1,-4.3312,0.8183,-0.0398,0.0437,23.0824,4.1717,41.77,75451714656360
412,1000127446,279.99,2021-04-28,18,-0.5223,0.1319,-0.0218,0.0038,3.9005,0.9072,154.9,61438661468234
413,1000151796,499.99,2021-01-31,2,-2.0493,0.6819,-0.0263,0.009000000000000001,13.615,4.3118,285.8,186448882969912
414,1000184202,349.99,2021-04-28,3,-0.9544,0.2151,-0.0343,0.0072,5.7226,1.2249,154.12,278159979410953
415,1000008514,139.99,2021-04-28,1,-3.2856,0.3558,-0.0478,0.0221,16.2208,1.7467,63.85,181688688290343
416,1000008825,429.99,2021-04-15,2,-2.7910000000000004,0.4083,-0.0528,0.0254,16.2431,2.1217,171.31,28462803328424
417,1000009787,1799.99,2021-04-19,16,-2.4808,0.3442,-0.0034,0.0029,17.3075,2.3628,639.139,177636971235124
418,1000016087,104.99,2021-04-28,1,-4.1388,1.1313,-0.0256,0.0612,20.8194,5.409,44.49,60702270952686
419,1000021941,139.99,2021-04-12,1,-2.8578,0.4282,-0.0709,0.0138,15.564,2.0833,72.39,280012311234725
420,1000027351,194.99,2021-04-28,1,-3.1407,0.6816,-0.0442,0.0206,17.3342,3.6259,89.26,167994020781091
421,1000079667,189.99,2021-04-18,2,-2.4108,0.7115,-0.017,0.0144,14.3673,3.9544,109.87,186232854086709
422,1000114903,569.99,2021-04-20,5,-1.9474,0.4362,-0.0222,0.0204,12.9148,2.6167,262.74,248571759385477
423,1000117161,999.99,2020-12-22,3,-2.0233,0.4246,-0.0223,0.0119,12.4687,2.4763,467.66,229417625844539
424,1000118154,119.99,2021-03-23,1,-3.1335,0.5637,-0.026000000000000002,0.0422,17.5538,3.0892,53.68,71639128058520
425,1000121274,699.99,2021-04-17,7,-2.2106,0.3705,-0.0149,0.0106,14.5066,2.267,271.25,85695867419009
426,1000126925,449.99,2021-04-26,8,-2.0273,0.2819,-0.0065,0.0166,12.1825,1.6357,192.41,100877411755778
427,1000139829,399.99,2021-04-10,8,-3.4253,0.7865,-0.053,0.0206,21.2104,4.6316,233.96,86310140614881
428,1000171334,649.99,2021-04-20,2,-2.3095,0.3719,-0.0291,0.0081,13.75,2.1667,277.839,239757370327626
429,1000174668,319.99,2021-04-26,6,-1.631,0.363,-0.0166,0.0076,9.802999999999999,2.094,130.53,73493874801305
430,1000208445,159.99,2021-04-15,2,-3.7242,0.3718,-0.0411,0.0258,21.5298,2.0492,95.549,111468949671615
431,1000059372,199.99,2021-04-28,7,-5.1605,1.2144,-0.0232,0.0303,33.3146,6.0115,124.86,173604836117848
432,1000110334,79.99,2021-04-21,1,-3.1476,0.7578,0.0527,0.0742,16.5245,3.4868,41.619,264360772154401
