,item_code,avg_conv_rate,last_price,last_date,avg_unique_views,Sales_PE,Sales_PE_err,del_week,del_week_err,intercept,intercept_err,pc2,item_skey
251,000000001000027404,0.004316053582971766,429.99,2021-02-25,194.01488095238096,0.603,0.0991,-0.0451,0.0791,4.4968,0.839,155.389,19821460454327
252,000000001000033524,0.006248987398368392,249.99,2021-02-25,53.44928300865801,-1.806,0.2354,-1.0884,0.2136,9.0542,2.3545,141.740,103658399092771
253,000000001000054056,0.0021355831297469653,329.99,2021-02-25,34.07862137862138,-0.5983,0.0665,-0.1725,0.1675,12.1822,1.4552,183.180,237953552690834
254,000000001000084210,0.021142649048625794,72.99,2021-02-21,67.57142857142857,-4.9501,1.4025,-2.3748,0.7857,17.0428,4.3053,46.530,71940907335782
255,000000001000104223,0.00934480768481988,399.99,2021-02-25,68.8858543417367,0.5881,0.0991,0.3463,0.186,4.1218,1.2622,220.300,257613772806664
256,000000001000133183,0.007686131396586805,369.99,2021-01-22,89.15816326530613,-0.3666,0.0882,0.0333,0.1023,9.8126,1.9123,227.770,75640846547755
257,000000001000008176,0.004998588636970094,299.99,2021-02-25,42.157441667950096,-1.7884,0.4932,-4.5549,0.9731,34.6451,6.588,110.730,179304691953073
258,000000001000015658,0.00714349937947664,259.99,2021-01-20,67.17629870129869,-3.2838,0.7118,-2.7716,0.5413,19.6622,3.177,174.770,138147000828833
259,000000001000015924,0.0082011761474183,129.99,2021-02-25,144.15441833298976,-1.6127,0.2826,-0.5792,0.2444,10.5654,1.5358,77.359,225193567899707
260,000000001000032632,0.0029572105563171816,529.99,2021-02-22,176.0510651629073,-0.7291,0.1062,-0.9207,0.1809,13.4585,1.959,226.220,160069753483773
261,000000001000104009,0.0047556953113401515,399.99,2021-02-25,48.317589584328715,-1.0471,0.1423,-1.4961,0.3125,4.2121,1.4913,183.270,268929267863847
262,000000001000122387,0.006232978707467877,299.99,2021-02-25,35.014989555898644,-1.5766,0.2708,-2.141,0.4878,8.6611,2.6857,147.599,77834039927919
263,000000001000123519,0.002848200253084467,379.99,2021-02-25,247.92156862745097,0.6581,0.192,-1.2795,0.1542,12.3055,1.5932,108.750,25872685387946
264,000000001000123803,0.0024215993979077735,499.99,2021-02-09,109.14487179487179,-2.06,0.2641,-1.7788,0.274,8.7596,4.6303,233.580,97299431328867
265,000000001000131860,0.00022683559168925016,1399.99,2021-02-25,51.422204184704185,-1.2,0.3204,-0.7512,0.1856,7.8496,1.7116,778.850,266188433920691
266,000000001000135008,0.016667666666666667,49.99,2021-02-22,33.333333333333336,1.9974,0.2456,-1.9944,0.3729,12.0228,1.8647,23.629,8199572265134
267,000000001000176717,0.012093895423938435,139.99,2021-02-25,111.95384615384616,-6.9804,0.7708,-5.1245,0.6688,59.1354,7.785,42.840,212335951089404
268,000000001000005189,0.0038411396053351114,699.99,2021-02-04,28.502222533323515,-0.6767,0.1465,1.2579,0.458,15.6295,4.0162,331.690,64992833314819
269,000000001000015058,0.002521496012068391,1399.99,2021-02-25,37.83542965282057,0.7215,0.114,0.6402,0.1972,4.2817,1.2449,702.929,49166130278182
270,000000001000034755,0.005941582475281957,569.99,2020-12-09,42.28478622631849,3.8733,0.9552,3.6526,0.9701,117.0112,21.8776,328.180,260927168962253
271,000000001000085452,0.003624188405797101,869.99,2021-02-25,78.16666666666667,-1.1448,0.204,-0.9672,0.1667,-10.8539,5.3775,509.690,105495702864610
272,000000001000209653,0.013712527116079391,299.99,2021-02-25,40.40366181667415,-0.7288,0.1077,-0.3351,0.0782,3.8466,1.1436,131.370,231263319580630
273,000000001000008815,0.005341309459682295,849.99,2021-02-25,48.69444444444444,1.2749,0.1044,0.2039,0.1084,10.1231,2.2396,351.350,46566709943353
274,000000001000052289,0.003895152023693303,99.99,2021-02-25,203.19403753026634,0.5513,0.1459,0.103,0.1971,11.297,1.2492,52.140,273633991335114
275,000000001000064176,0.006894310355632148,299.99,2021-02-25,98.2,-0.5578,0.1477,-0.8609,0.1397,1.8132,1.6938,104.520,134140742384912
276,000000001000064527,0.003960663328583453,349.99,2021-02-25,53.04256194347658,0.7106,0.1544,0.7454,0.2463,11.758,1.9552,156.400,202717901647010
277,000000001000076827,0.008103370154899973,419.99,2021-02-25,143.41040795898138,-0.7687,0.2177,-0.7613,0.2277,8.949,3.9311,245.310,19590392185187
278,000000001000114875,0.015466771180862916,129.99,2021-02-25,115.69439888914283,-2.909,0.416,-0.5118,0.2106,26.6318,3.2251,62.689,261038671724774
279,000000001000127996,0.023492292021061158,73.99,2021-01-02,77.15625,-4.7302,0.3874,-2.7175,0.2622,15.4482,1.6069,23.809,160045354495644
280,000000001000164538,0.011053777010223817,104.99,2021-02-25,55.676923076923075,3.6918,0.6713,0.8663,0.7096,43.8085,6.7312,33.340,168130736529890
281,000000001000187020,0.004844136143461892,679.99,2021-02-18,68.43380429094715,-3.2187,0.2429,1.2318,0.9533,22.997,3.8896,429.750,246282478993995
282,000000001000012516,0.03548690368446897,99.99,2021-02-25,39.061861984483464,1.3639,0.4411,0.6215,0.5163,12.5757,4.5844,48.869,69931834506887
283,000000001000030963,0.0042026806722689075,549.99,2021-02-25,89.25,-2.6191,0.3757,-1.4509,0.1539,20.306,7.1766,312.009,208849737518425
284,000000001000076797,0.007905562893943546,229.99,2021-02-18,29.74763655462185,-2.6971,0.5124,-3.5033,0.5515,25.5132,2.778,131.490,97641981943449
285,000000001000119231,0.0012551316545531509,749.99,2021-01-28,113.49107142857143,-0.6225,0.1739,-0.5015,0.1818,-0.3991,3.2297,315.300,232275051298175
286,000000001000119627,0.004795287085137458,269.99,2021-02-25,201.82800532800533,-0.8332,0.1404,-0.8161,0.1497,2.0609,1.0543,168.919,127105653539660
287,000000001000126051,0.008086766220791474,239.99,2021-02-25,80.51680672268907,1.5717,0.383,0.9635,0.1662,9.3786,2.7372,102.580,84375241242512
288,000000001000150193,0.004107793496593132,274.99,2021-02-25,62.0,1.4949,0.2534,-0.5345,0.2012,31.0015,3.8765,182.470,96782400300540
289,000000001000150196,0.006051281260136185,279.99,2021-02-21,93.06439393939394,0.4903,0.1504,-0.1197,0.1729,35.6261,3.268,182.090,208995719616969
290,000000001000167714,0.009172138478829995,319.99,2021-02-25,53.33617424242425,2.3639,0.5776,2.8761,0.7216,19.1223,3.6293,187.610,196464869471356
291,000000001000212451,0.0010756910263299301,289.99,2020-12-20,169.1818181818182,3.9161,0.4524,-2.0565,0.2056,38.4035,3.2562,171.530,34785596789997
292,000000001000092144,0.013255199371628407,349.99,2021-02-25,30.553017127799734,-1.1158,0.2201,-3.0568,0.567,16.0484,3.0613,231.360,256427297067491
293,000000001000116610,0.0077732796028932545,569.99,2020-11-25,60.47976190476191,0.7205,0.1895,0.4292,0.3426,4.4318,4.1146,314.190,257018829890629
294,000000001000127686,0.0011995609980788853,1449.99,2021-01-24,63.36885220999163,-0.6283,0.0699,-0.521,0.1147,2.0919,2.81,987.679,195170455539733
295,000000001000134817,0.00295736627734483,379.99,2021-02-25,128.53113553113553,-0.9522,0.1962,-0.5955,0.2668,8.6129,2.0973,139.599,121424742252703
296,000000001000169000,0.003787520393822401,499.99,2021-02-16,65.31596239900762,-0.6616,0.2054,0.6181,0.1979,11.4222,2.3903,219.990,272236947247337
297,000000001000008080,0.017570913387509473,194.99,2021-02-05,231.57142857142856,-2.4768,0.3694,0.1731,0.1759,21.3067,2.339,74.030,266028631803129
298,000000001000008813,0.0077390952380952385,799.99,2021-01-15,240.0,0.9785,0.1,0.2828,0.1144,3.0643,2.4049,297.380,130236603469531
299,000000001000016139,0.01115860111576011,194.99,2021-02-25,463.2923076923077,19.1545,1.0991,9.1989,1.951,55.6307,14.3041,61.320,101610859166342
300,000000001000134815,0.005787841429903793,269.99,2021-02-18,80.7531055900621,0.9932,0.1398,0.3486,0.1185,7.8909,1.8258,79.879,60989016734960
301,000000001000147149,0.004487979977176055,529.99,2021-02-25,35.24523809523809,1.2455,0.1213,-0.3169,0.2949,8.5076,3.4651,196.699,120790038974836
302,000000001000174901,0.002194314435645038,419.99,2021-02-25,76.89677087243066,1.5451,0.4607,-0.4706,0.3753,20.2934,3.8811,269.730,116582523487711
303,000000001000183892,0.005760539236861051,279.99,2021-02-25,111.12,-2.813,0.4942,-0.8248,0.2974,17.4232,2.7449,122.620,186419994568911
304,000000001000015538,0.016172413815600226,86.99,2021-02-25,43.0921926910299,2.3879,0.5488,-0.5319,0.403,21.3593,3.7951,47.439,133600203054161
305,000000001000015719,0.0021196440677966103,259.99,2021-02-25,67.42857142857143,-0.559,0.1708,-0.4895,0.0852,3.4502,0.8225,168.580,117001895906727
306,000000001000032633,0.004271492878405049,449.99,2021-02-25,108.6502028881728,-0.566,0.0869,-0.9751,0.1611,14.2708,1.8208,213.039,206037077964142
307,000000001000039822,1e-06,579.99,2021-02-25,104.35052910052912,0.278,0.0604,0.4056,0.285,-1.9034,3.3466,330.940,277375369759775
308,000000001000086543,0.007533944105243,379.99,2021-02-25,169.21825396825398,-1.6667,0.3799,-1.2883,0.291,13.7979,2.3681,159.650,106784211493378
